鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
鼓山區,房地(土地+建物)+車位,高雄市鼓山區九如四路1181巷1~30號,14.72,住,,,1071126,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071115,141.36,2,2,2,有,有,7720000,54612,坡道平面,33.14,0,,RPUOMLTLJHOFFAE78CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區九如四路1181巷1~30號,14.72,住,,,1071201,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071115,141.36,2,2,2,有,有,7510000,53127,坡道平面,33.14,0,,RPQNMLLMJHOFFAE57CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區九如四路1181巷1~30號,14.74,住,,,1071201,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071115,141.45,2,2,2,有,有,7880000,55709,坡道平面,33.14,0,,RPSNMLLKKHOFFAE67CA
苓雅區,房地(土地+建物),高雄市苓雅區新光路62巷1~30號,4.02,商,,,1071217,土地1建物1車位0,十一層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,94.05,2,1,1,有,有,4120000,43806,,0.0,0,,RPXOMLTKJHOFFBE09CA
苓雅區,房地(土地+建物),高雄市苓雅區國治路1巷1~30號,14.24,商,,,1071223,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750523,60.92,3,2,2,有,無,2550000,41858,,0.0,0,含增建或未登記建物、買方有2人,RPOOMLQKJHOFFBE87CA
苓雅區,房地(土地+建物),高雄市苓雅區中正二路61~90號,11.86,商,,,1071011,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711203,144.84,0,0,0,無,有,5300000,36592,,0.0,0,,RPROMLPLJHOFFBE18CA
苓雅區,房地(土地+建物),高雄市苓雅區五福里建國一路200巷2弄1~30號,40.39,住,,,1071212,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740112,88.96000000000001,3,2,2,有,無,4380000,49236,,0.0,0,本物件為全新整理裝潢,RPVNMLMLJHOFFBE18CA
苓雅區,車位,高雄市苓雅區新光路31~60號,0.0,,,,1071228,土地0建物0車位1,,,其他,,,,12.65,0,0,0,有,有,650000,,坡道平面,0.0,650000,,RPTPMLOKJHOFFBE28CA
苓雅區,房地(土地+建物),高雄市苓雅區三多二路71巷1~30號,30.0,住,,,1071122,土地2建物1車位0,全,二層,透天厝,,加強磚造,0600601,53.55,3,1,1,有,無,2700000,50420,,0.0,0,有增建,RPOOMLLKJHOFFBE37CA
苓雅區,房地(土地+建物),高雄市苓雅區三多二路45巷1~30號,49.0,商,,,1071213,土地1建物1車位0,全,二層,透天厝,,加強磚造,0561220,67.14,2,1,1,有,無,3900000,58088,,0.0,0,,RPTNMLPKJHOFFBE18CA
新興區,房地(土地+建物),高雄市新興區中正四路61~90號,7.06,商,,,1070902,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890304,134.6,2,2,1,有,有,4300000,31947,,0.0,0,,RPXNMLSLJHOFFBE98CA
新興區,車位,高雄市新興區中正四路61~90號,5.02,商,,,1070912,土地0建物0車位10,,,其他,,,,55.0,0,0,0,有,無,6100000,,升降機械,0.0,0,10個車位不拆價,RPPOMLSLJHOFFBE28CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區四維四路211~240號,7.52,商,,,1071228,土地1建物2車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070621,116.80000000000001,2,2,2,有,有,9100000,76221,塔式車位,13.81,1250000,,RPQOMLLJKHOFFBE57CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區四維四路211~240號,6.35,商,,,1071222,土地1建物2車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070621,100.64,2,2,2,有,有,7650000,73707,塔式車位,13.81,1250000,,RPROMLLJKHOFFBE67CA
小港區,房地(土地+建物),高雄市小港區宏智街91~120號,15.16,住,,,1071221,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931111,108.64000000000001,3,1,2,有,無,3800000,34978,,0.0,0,,RPXPMLKKJHOFFCE38CA
小港區,土地,孔宅段901~930地號,134.44,農,,,1071227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1707720,12702,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLOKJHOFFCE77CA
小港區,土地,店鎮段661~690地號,6.0,住,,,1080103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,248400,41400,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLLKJHOFFCE18CA
前鎮區,房地(土地+建物),高雄市前鎮區天后街31~60號,118.6,商,,,1071215,土地1建物1車位0,地下一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800301,674.73,0,0,0,無,有,5700000,8448,,0.0,0,,RPROMLLKJHOFFCE77CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區瑞北路31~60號,68.47,住,,,1071020,土地2建物1車位2,一層，地下一層,十八層,店面(店鋪),商業用,鋼筋混凝土造,0810225,484.5,0,0,0,無,無,33100000,68319,坡道平面,0.0,0,,RPRNMLOLJHOFFCE08CA
前鎮區,房地(土地+建物),高雄市前鎮區翠亨北路241~270號,8.86,住,,,1071110,土地1建物1車位0,五層,九層,套房(1房1廳1衛),見其它登記事項,鋼筋混凝土造,1051021,43.79,1,1,1,有,有,3050000,69651,,0.0,0,,RPOOMLOLJHOFFCE87CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區翠亨北路399巷1~30號,12.16,商,,,1071204,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970125,129.7,3,2,2,有,有,6045000,46608,坡道機械,0.0,0,,RPTNMLLLJHOFFCE97CA
小港區,房地(土地+建物),高雄市小港區旭日街31~60號,24.02,住,,,1071209,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830215,142.07,4,2,2,有,有,3300000,23228,,0.0,0,,RPPNMLMLJHOFFCE67CA
小港區,土地,高鳳段1741~1770地號,261.92,農,,,1071225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,9927,,0.0,0,二等親之間買賣,RPTOMLSLJHOFFCE78CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區二聖一路241~270號,39.96,住,,,1070729,土地1建物1車位2,七層,二十一層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070720,308.5,3,2,3,有,有,22500000,82807,坡道平面,69.39,2700000,,RPOOMLTLJHOFFCE38CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區二聖一路241~270號,40.02,住,,,1061211,土地1建物1車位2,九層,二十一層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070720,309.69,3,2,3,有,有,22980000,83560,坡道平面,70.58,3000000,本案為預售屋,RPQOMLTLJHOFFCE58CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區二聖一路241~270號,40.02,住,,,1070811,土地1建物1車位2,十八層,二十一層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070720,309.69,3,2,3,有,有,24600000,90335,坡道平面,70.58,3000000,,RPSOMLTLJHOFFCE78CA
前鎮區,房地(土地+建物),高雄市前鎮區林森三路91~120號,8.32,商,,,1071210,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),,鋼筋混凝土造,0751108,94.91,3,2,2,有,無,4100000,43199,,0.0,0,,RPWNMLKMJHOFFCE28CA
小港區,房地(土地+建物),高雄市小港區青山街123巷31~60號,18.58,住,,,1071215,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830621,108.99,3,2,1,有,有,2750000,25232,,0.0,0,,RPUOMLPKJHOFFCE48CA
小港區,房地(土地+建物),高雄市小港區江山街1~30號,57.0,住,,,1071210,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0731120,99.49,4,2,3,有,無,6900000,69354,,0.0,0,,RPRNMLQKJHOFFCE18CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中華五路751~780號,37.63,住,,,1071202,土地1建物1車位2,十層,二十七層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1000622,347.23,3,2,2,有,有,30000000,86398,坡道平面,0.0,0,,RPSPMLRKJHOFFCE58CA
小港區,房地(土地+建物),高雄市小港區沿海一路61~90號,156.0,住,,,1071204,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,1020410,466.95,6,3,6,有,無,22800000,48827,,0.0,0,含增建或未登記建物。;,RPOPMLSKJHOFFCE28CA
前鎮區,房地(土地+建物),高雄市前鎮區福民街45巷31~60號,23.12,住,,,1071230,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0731003,66.15,3,2,1,有,無,2741497,41444,,0.0,0,前姻親之債權債務關係,RPRNMLQLJHOFFCE28CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎瑞街91~120號,16.66,住,,,1071227,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860124,150.79000000000002,3,2,0,有,有,6600000,43769,坡道機械,0.0,0,,RPSNMLKKJHOFFDE77CA
三民區,房地(土地+建物),高雄市三民區九如二路301~330號,11.46,商,,,1071204,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0730420,125.01,3,2,2,有,有,4900000,39197,,0.0,0,,RPOPMLOKJHOFFDE97CA
三民區,房地(土地+建物)+車位,高雄市三民區黃興路61~90號,40.69,住,,,1071129,土地1建物1車位3,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030826,286.92,3,2,3,有,有,20500000,78364,坡道平面,94.23,5400000,,RPUNMLOKJHOFFDE38CA
三民區,房地(土地+建物),高雄市三民區建德路31~60號,14.46,商,,,1071212,土地1建物1車位0,六層,十八層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0800708,163.89,4,2,2,有,有,5130000,31301,,0.0,0,,RPROMLOKJHOFFDE18CA
三民區,房地(土地+建物),高雄市三民區鼎瑞街69巷1~30號,98.64,住,,,1071208,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0851231,252.96,6,2,3,有,無,13500000,53368,,0.0,0,含增建或未登記建物。,RPPNMLNKJHOFFDE77CA
三民區,房地(土地+建物),高雄市三民區錦州街121~150號,62.0,住,,,1071017,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0560628,147.04,5,1,4,有,無,11000000,74810,,0.0,0,,RPPNMLLKJHOFFDE57CA
三民區,房地(土地+建物)+車位,高雄市三民區裕誠路61~90號,19.04,住,,,1071219,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860709,183.17,4,2,2,有,有,7880000,43020,坡道平面,0.0,0,,RPUOMLQKJHOFFDE68CA
三民區,房地(土地+建物),高雄市三民區鼎金後路481~510號,12.9,住,,,1071224,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950414,77.22,2,2,1,有,有,3350000,43383,,0.0,0,,RPVOMLQKJHOFFDE78CA
三民區,房地(土地+建物),高雄市三民區河北二路211~240號,9.05,住,,,1071025,土地2建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060714,72.7,1,1,1,有,有,6000000,82531,,0.0,0,,RPQOMLPKJHOFFDE18CA
三民區,土地,新都段301~330地號,169.02,住,,,1071019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35790000,211750,,0.0,0,,RPPNMLQKJHOFFDE08CA
三民區,房地(土地+建物),高雄市三民區建國二路121~150號,80.0,商,,,1071215,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0601216,267.35,0,0,0,無,無,22820000,85356,,0.0,0,"有增建,權利人有2人",RPRNMLQKJHOFFDE28CA
三民區,房地(土地+建物),高雄市三民區九如一路170巷30弄1~30號,26.64,住,,,1071204,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690523,72.76,3,2,2,有,無,3750000,51539,,0.0,0,建物內部裝潢精美,RPQNMLRKJHOFFDE28CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎安路1~30號,19.6,住,,,1071209,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811228,126.16,3,2,2,有,有,5100000,40425,坡道機械,0.0,0,,RPTOMLRKJHOFFDE68CA
三民區,房地(土地+建物),高雄市三民區民族一路2巷9弄1~30號,27.67,住,,,1071231,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0650225,72.1,2,2,1,有,無,1910000,26491,,0.0,0,,RPQPMLNLJHOFFDE18CA
三民區,房地(土地+建物),高雄市三民區北平二街91巷31~60號,55.0,住,,,1071230,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0680321,102.09,4,2,3,有,無,8880000,86982,,0.0,0,,RPPNMLLLJHOFFDE67CA
三民區,房地(土地+建物)+車位,高雄市三民區文濱路1~30號,35.21,住,,,1071217,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1051130,220.19,4,2,2,有,有,14900000,67669,坡道平面,19.26,0,,RPSNMLLLJHOFFDE97CA
三民區,房地(土地+建物)+車位,高雄市三民區文濱路17巷1~30號,24.58,住,,,1071205,土地1建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070110,174.82999999999998,3,2,2,有,有,13500000,85034,坡道平面,36.65,1750000,,RPPPMLTKJHOFFDE58CA
三民區,房地(土地+建物),高雄市三民區嫩江街159巷1~30號,54.0,商,,,1071205,土地2建物1車位0,全,二層,透天厝,,加強磚造,0630412,70.54,3,2,2,有,無,6500000,92146,,0.0,0,,RPVNMLPLJHOFFDE68CA
三民區,房地(土地+建物),高雄市三民區建和街54巷1~30號,35.0,商,,,1071127,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720823,97.25,3,2,2,有,無,3500000,35990,,0.0,0,含增建或未登記建物。;,RPXPMLSLJHOFFDE76CA
左營區,房地(土地+建物),高雄市左營區翠華路601巷1~30號,26.28,住,,,1071214,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0880303,172.57,3,2,2,有,有,5880000,34073,,0.0,0,,RPPOMLPKJHOFFEE18CA
楠梓區,房地(土地+建物),高雄市楠梓區德富街271~300號,11.54,住,,,1071225,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060524,86.72999999999999,1,1,1,有,有,4980000,57420,,0.0,0,,RPOPMLPKJHOFFEE18CA
楠梓區,房地(土地+建物),高雄市楠梓區德富街271~300號,11.54,住,,,1071228,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060524,86.72999999999999,1,1,1,有,有,5300000,61109,,0.0,0,本戶含裝潢,RPPPMLPKJHOFFEE28CA
楠梓區,房地(土地+建物),高雄市楠梓區吉昌街18巷31~60號,25.0,住,,,1071218,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700523,97.38,3,2,2,有,無,2180000,22387,,0.0,0,,RPVOMLOKJHOFFEE68CA
左營區,房地(土地+建物)+車位,高雄市左營區自由三路394巷1~30號,17.1,住,,,1071215,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870819,132.53,3,2,2,有,有,7150000,53950,坡道平面,0.0,0,,RPSNMLMKJHOFFEE08CA
楠梓區,房地(土地+建物),高雄市楠梓區旗楠路853巷10弄1~30號,80.0,住,,,1071213,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0731206,94.38,5,2,3,有,無,5100000,54037,,0.0,0,含增建或未登記建物。;,RPTOMLLKJHOFFEE18CA
左營區,房地(土地+建物)+車位,高雄市左營區大中二路571~600號,9.82,住,,,1071216,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,0850424,130.74,3,2,2,有,有,6350000,48570,坡道平面,0.0,0,含裝潢,RPUOMLLKJHOFFEE28CA
左營區,房地(土地+建物)+車位,高雄市左營區文學路301~330號,10.71,住,,,1071210,土地1建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871110,160.25,3,2,2,有,有,7600000,47426,坡道平面,31.19,0,有裝潢,RPQPMLLKJHOFFEE97CA
楠梓區,房地(土地+建物),高雄市楠梓區興楠路151巷75弄1~30號,25.0,住,,,1071222,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730608,81.3,3,2,2,有,無,850000,10455,,0.0,0,,RPSPMLQKJHOFFEE68CA
左營區,房地(土地+建物)+車位,高雄市左營區保靖街61~90號,4.81,商,,,1071215,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830220,36.01,1,1,1,有,有,1750000,48598,升降機械,0.0,0,,RPXOMLQKJHOFFEE09CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十七街271~300號,21.17,住,,,1071218,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030714,126.17,3,2,2,有,有,5360000,42482,坡道機械,15.0,0,,RPTNMLTKJHOFFEE88CA
左營區,房地(土地+建物)+車位,高雄市左營區新莊一路61~90號,19.59,住,,,1071120,土地1建物1車位1,十九層,二十一層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050223,197.45,3,2,2,有,有,13300000,67359,坡道平面,34.23,0,,RPWOMLTKJHOFFEE66CA
左營區,房地(土地+建物)+車位,高雄市左營區新莊一路61~90號,27.8,住,,,1071224,土地1建物1車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050223,272.01,4,2,2,有,有,17000000,62498,坡道平面,36.27,0,,RPOPMLTKJHOFFEE58CA
楠梓區,房地(土地+建物),高雄市楠梓區中昌街31~60號,74.02,住,,,1071221,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951129,180.0,6,1,4,有,無,3656076,20312,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLQKJHOFFEE38CA
左營區,房地(土地+建物),高雄市左營區翠峰路31~60號,30.01,住,,,1071203,土地1建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,0841013,177.86,4,2,2,有,有,5800000,32610,,0.0,0,,RPTPMLPKJHOFFEE68CA
楠梓區,土地,芎蕉段151~180地號,59.74,住,,,1080104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2660000,44526,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTPMLPLJHOFFEE78CA
左營區,房地(土地+建物)+車位,高雄市左營區新莊一路331~360號,14.57,住,,,1071213,土地1建物1車位1,七層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1071108,190.97,3,2,2,有,有,17100000,94954,坡道平面,29.84,1800000,,RPUPMLSLJHOFFEE56CA
左營區,房地(土地+建物),高雄市左營區重光路61~90號,19.27,住,,,1071217,土地1建物1車位0,一層，二層，騎樓,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0871105,154.73999999999998,2,2,2,有,有,9600000,62040,,0.0,0,含增建或未登記建物。;,RPVQMLSLJHOFFEE76CA
